epoch,train_loss,train_ce,train_lb,train_acc,val_loss,val_ce,val_lb,val_acc,lr
26,0.033279442361422946,0.023273769606437,1.0005673340388708,0.9946428571428572,0.02153024785220623,0.011465905793011188,1.006434178352356,1.0,0.001
27,0.03683620712586812,0.02680222179208483,1.0033985819135394,0.9910714285714286,0.019333570450544357,0.009265527129173279,1.006804394721985,1.0,0.001
28,0.03287590454731669,0.022866046109369823,1.000985894884382,0.9928571428571429,0.01903703808784485,0.008974558487534524,1.0062479257583619,1.0,0.001
29,0.039608997851610185,0.02958184653627021,1.002715219770159,0.9892857142857143,0.01911606118083,0.009045780822634696,1.00702805519104,1.0,0.001
30,0.033563749279294695,0.023559866845607756,1.0003882816859655,0.9892857142857143,0.019443169236183167,0.009381337463855744,1.006183123588562,1.0,0.001
31,0.03476466265107904,0.024736541509628295,1.0028120841298784,0.9910714285714286,0.01771986484527588,0.00767296515405178,1.0046899318695068,1.0,0.001
32,0.02476879225245544,0.014765968666012798,1.0002823659351894,0.9982142857142857,0.01702132374048233,0.006986560299992561,1.003476357460022,1.0,0.001
33,0.026148616735424315,0.016111389308103494,1.003722790309361,0.9946428571428572,0.01750200763344765,0.007416189089417458,1.0085819005966186,1.0,0.001
34,0.021106135525873728,0.011105490289628506,1.0000644956316267,0.9982142857142857,0.01695878431200981,0.00692703053355217,1.00317542552948,1.0,0.001
35,0.020787186760987553,0.010780149974328067,1.0007036890302385,0.9982142857142857,0.016630899906158448,0.006542067043483257,1.0088833093643188,1.0,0.001
36,0.02204683018582208,0.012012326504502978,1.0034504209245954,0.9964285714285714,0.016328073292970657,0.006235260516405106,1.009281325340271,1.0,0.001
37,0.019611320405134133,0.009592705918475986,1.0018614973340716,0.9982142857142857,0.01603936031460762,0.005966645106673241,1.0072715759277344,1.0,0.001
38,0.021116121751921516,0.01108536756198321,1.003075419153486,0.9964285714285714,0.016134656965732574,0.006115256436169147,1.0019400596618653,1.0,0.001
39,0.020739771212850297,0.010740138763295753,0.9999632835388184,1.0,0.0158430315554142,0.00574693288654089,1.0096099138259889,1.0,0.001
40,0.018170175062758583,0.008142951636442117,1.0027223587036134,1.0,0.015240756422281265,0.005154269002377987,1.008648729324341,1.0,0.001
41,0.023444401898554394,0.013420261788581099,1.0024140289851597,0.9964285714285714,0.015254142880439758,0.005170455016195774,1.0083688020706176,1.0,0.001
42,0.03602864497474262,0.026020044973120094,1.0008600337164744,0.9928571428571429,0.01458783894777298,0.0045520815998315815,1.0035757541656494,1.0,0.001
43,0.028336025242294584,0.018345951049455574,0.999007362978799,0.9946428571428572,0.015038088336586953,0.004953132104128599,1.0084956407546997,1.0,0.001
44,0.018380001346979823,0.008303859696856567,1.007614176613944,1.0,0.015127795189619065,0.0050551161170005795,1.0072679281234742,1.0,0.001
45,0.02398585198181016,0.013976347233567919,1.0009505118642534,0.9964285714285714,0.014753022789955139,0.004719740897417069,1.003328275680542,1.0,0.001
46,0.02251152978943927,0.012482457734378321,1.002907235281808,0.9964285714285714,0.015639736503362655,0.0055006111040711405,1.0139125347137452,1.0,0.001
47,0.019711468182504178,0.00968073784772839,1.0030730213437762,0.9982142857142857,0.014770996198058129,0.004710969887673855,1.0060026168823242,1.0,0.001
48,0.020489777491561004,0.010490146791562438,0.9999631132398333,1.0,0.014631799608469009,0.004604066722095013,1.0027732849121094,1.0,0.0005
49,0.024904328265360424,0.014902989034141813,1.0001339605876378,0.9910714285714286,0.015407552942633629,0.005340751633048058,1.0066801071166993,1.0,0.0005
50,0.02286836127085345,0.012829462673315513,1.0038899081093924,0.9946428571428572,0.015488172322511673,0.005428427085280419,1.0059745550155639,1.0,0.0005
51,0.022036159677164897,0.012020359906767095,1.0015799880027771,0.9982142857142857,0.014837290346622466,0.004815568402409554,1.0021722316741943,1.0,0.0005
52,0.018237428101045745,0.00822945549818022,1.000797278540475,1.0,0.015246513485908508,0.00522714052349329,1.0019373416900634,1.0,0.0005
53,0.02056665202336652,0.010562446593706096,1.0004206112452916,0.9982142857142857,0.016103968024253845,0.006041572242975235,1.0062395572662353,1.0,0.0005
54,0.018805656369243348,0.00878926349271621,1.0016392878123692,0.9982142857142857,0.017031678184866905,0.006980758253484964,1.005091953277588,1.0,0.00025
55,0.020705040810363635,0.01069247191771865,1.0012568984712873,0.9964285714285714,0.016503027826547622,0.00645119221881032,1.0051835298538208,1.0,0.00025
56,0.025909329099314555,0.015908308194151947,1.0001020874295916,0.9946428571428572,0.015163499489426613,0.005108030419796706,1.0055468797683715,1.0,0.00025
57,0.025074649389301026,0.015063299957130636,1.0011349712099349,0.9946428571428572,0.015225404873490334,0.005157281085848809,1.0068124055862426,1.0,0.00025
58,0.020490163138934543,0.010464234623525824,1.0025929110390799,0.9964285714285714,0.01553511843085289,0.005489540193229914,1.0045578718185424,1.0,0.00025
59,0.021210649024162975,0.011200337956792542,1.0010311126708984,0.9982142857142857,0.015736377984285354,0.005670631490647793,1.0065746426582336,1.0,0.00025
60,0.019803064316511153,0.009785602454628263,1.001746164049421,0.9982142857142857,0.015987538918852805,0.005923521425575018,1.006401824951172,1.0,0.000125
61,0.01669605624462877,0.006677807867527008,1.0018248558044434,0.9982142857142857,0.015611488744616509,0.00556454285979271,1.0046946287155152,1.0,0.000125
62,0.019895351145948682,0.009883491535271917,1.0011859485081265,0.9964285714285714,0.01527896337211132,0.005237730499356985,1.004123282432556,1.0,0.000125
